"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sweden1","Sweden2","Sweden3","WL7","WL8","WL9","Silkie1","Silkie2","Silkie3","Tibetan1","Tibetan2","Tibetan3","WC.white1","WC.white2","WC.white3"
"1686","gene-LOC121109599",92.4225766405855,-1.5708059871938,0.517628677245212,-3.03461932509909,0.00240839462670415,0.0170397613696108,47.3685488254113,31.220987285019,73.1189554515757,4.76616126950176,31.6738182757572,12.2250989274539,182.727971430813,180.226753665952,149.049149847665,94.5545663586033,182.375169643113,194.408575960368,50.3473125570009,82.1634830557223,70.1120970548262
"1687","gene-SNRNP25",151.58184133606,-1.06976090306933,0.35269729672648,-3.0330850647232,0.00242067354197528,0.0171008051849571,133.0350732969,120.981325729448,115.365463045819,30.1856880401778,76.9221300982675,48.9003957098157,188.68649223834,221.118538111168,313.180654144201,140.659685492137,331.389027766144,165.247289566313,145.549503573875,108.914384515725,133.591968712574
"1688","gene-HAX1",281.255297339383,-2.05050987646631,0.676072309394235,-3.03297420700987,0.00242156296864306,0.0171014543391771,73.5724268990431,76.1011565072337,72.3065226132248,7.94360211583627,39.2152035795089,9.78007914196313,591.217675680131,553.553600545425,660.962003788754,411.038858715912,722.08705379021,475.553285810746,185.827353619476,171.970080814303,167.700556468976
"1689","gene-DOK1",77.4291209220682,-1.17547134829185,0.38758527861899,-3.03280700567418,0.00242290501372505,0.0171056945643,42.329341503559,43.9045133695579,63.3697613913656,25.4195267706761,24.1324329720055,22.005178069417,95.9983907879272,110.559269055584,165.90589893758,114.872076485245,182.375169643113,80.7543315527682,59.5013693855465,61.1449176228631,69.1646362838151
"1690","gene-LOC101751691",70.950322826659,2.418353996111,0.797628373638567,3.03193075376583,0.00242994940695858,0.0171501784184515,62.4861707909681,48.7827926328421,76.368686804979,311.389202940782,247.357437963056,227.386840050643,11.917041615053,10.601573745056,7.09757856417454,6.25154157742832,5.18953734756825,4.48635175293157,18.3081136570912,12.4200613921441,14.2119115651675
"1691","gene-OPA3",111.539330884565,-2.21421804149119,0.73051627998935,-3.0310317540404,0.00243719615162009,0.0171771732627796,11.086256108075,14.6348377898526,21.9356866354727,4.76616126950176,28.6572641542565,2.44501978549078,260.850799796161,205.973432761088,304.308680938983,132.063815823173,324.716765462127,189.174498915281,65.9092091655284,54.4571922578625,52.1103424056141
"1692","gene-LOC121113305",34.5143054403862,-1.81708663892342,0.599568513119906,-3.03065721291476,0.00244022112159384,0.01719111184165,12.0940975724454,3.90262341062737,10.5616268985609,9.53232253900353,10.5579394252524,17.1151384984355,64.2196131477858,71.9392504128801,70.9757856417454,21.0989528238206,63.015810649043,117.392870868376,8.23865114569105,14.3308400678585,22.739058504268
"1693","gene-LOC107052350",119.837132573921,-1.27099194463056,0.419534107086385,-3.02953186203965,0.00244933066674086,0.0172394909454922,44.3450244322999,77.0768123598906,75.5562539666282,27.0082471938433,34.6903723972579,44.0103561388341,156.907714598198,234.74913292624,234.22009261776,117.997847273959,276.528204377565,193.660850668213,93.3713796511653,94.5835444478664,92.8511555590942
"1694","gene-IRX1",10.8497989200987,1.34706827610656,0.444708777825128,3.0291020624654,0.00245281803396684,0.0172535065426792,5.03920732185227,9.75655852656843,9.74919406021009,14.2984838085053,33.1820953365075,17.1151384984355,9.26881014504125,8.32980794254401,0.887197320521817,6.25154157742832,2.22408743467211,8.22497821370787,15.5618966085275,14.3308400678585,8.52714693910049
"1695","gene-TMEM179",25.4861151872291,-1.23332182847804,0.407245227038459,-3.02845005071494,0.00245811709253211,0.0172802410055633,27.2117195380022,32.1966431376758,56.057865846208,15.8872042316725,21.1158788505048,17.1151384984355,19.1996781575854,16.659615885088,11.5335651667836,66.4226292601759,36.3267614329777,30.6567369783657,10.9848681942547,9.55389337857236,11.369529252134
"1696","gene-LOC121107211",57.6390963927922,-2.13807049731521,0.706217533710858,-3.02749563024951,0.00246589279271625,0.0173190673763704,19.1489878230386,16.5861494951663,5.68702986845588,4.76616126950176,12.0662164860027,0,122.480705488045,42.406294980224,174.777872142798,87.5215820839964,160.134295296392,124.122398497773,32.0391988999097,38.2155735142895,24.6339800462903
"1697","gene-LOC772158",4.2374553522996,-2.70267958768257,0.892893316669021,-3.02687850522281,0.00247093250828241,0.0173491806099037,10.0784146437045,0.975655852656843,5.68702986845588,0,1.50827706075034,0,1.98617360250884,7.57255267504001,17.7439464104363,2.34432809153562,3.70681239112018,8.22497821370787,1.83081136570912,0.955389337857236,0.947460771011165
"1698","gene-LOC101747382",117.880411860591,-1.01577808498776,0.335614542396589,-3.02662118790858,0.00247303665781302,0.017358552813647,134.04291476127,120.005669876792,129.989254136135,30.1856880401778,67.8724677337654,17.1151384984355,122.480705488045,153.722819303312,222.686527450976,126.593716942923,186.081982034233,139.824629633034,129.987606965348,116.557499218583,71.0595578258374
"1699","gene-LOC124417705",11.8642149284525,-1.49337327825514,0.493495265711578,-3.02611470061789,0.00247718312419989,0.0173768493160514,10.0784146437045,13.6591819371958,11.3740597369118,9.53232253900353,4.52483118225103,0,23.8340832301061,21.960402757616,27.5031169361763,3.9072134858927,9.63771221691246,23.1794840568131,6.40783977998193,5.73233602714342,6.63222539707816
"1700","gene-LOC121107464",23.5107202171604,-1.83074648405095,0.604999682798987,-3.02602883290969,0.00247788672883126,0.0173768493160514,13.1019390368159,11.7078702318821,12.9989254136135,0,24.1324329720055,2.44501978549078,57.5990344727563,39.377273910208,46.1342606671345,18.754624732285,75.6189727788516,22.4317587646578,4.57702841427281,11.4646720542868,12.3169900231451
"1701","gene-LOC419677",13.4400557563703,-1.08026545633853,0.357082280403514,-3.02525640622042,0.00248422426022818,0.0174092251386721,14.1097805011863,29.2696755797053,21.1232537971219,9.53232253900353,9.04966236450205,0,18.5376202900825,18.9313816876,10.6463678462618,14.0659685492137,15.5686120427047,13.4590552587947,7.32324546283649,10.5092827164296,9.47460771011165
"1702","gene-ZNF624.m1",143.566387007779,-1.07997895760091,0.356995385619438,-3.02519024364137,0.00248476779347533,0.0174092251386721,94.7370976508226,89.7603384444295,108.053567500662,66.7262577730247,66.3641906730151,24.4501978549078,229.734080023522,184.770285270976,248.415249746109,215.678184421277,285.424554116254,184.688147162349,78.7248887254923,145.2191793543,130.749586399541
"1703","gene-LOC112533561",18.865707685744,-1.32286694217309,0.437488423064379,-3.0237758816727,0.00249641299525961,0.0174855043230073,30.2352439311136,15.6104936425095,19.4983881204202,7.94360211583627,9.04966236450205,2.44501978549078,29.1305461701296,37.105508107696,39.9238794234818,10.9401977604996,24.4649617813932,18.6931323038815,2.74621704856368,17.1970080814303,18.0017546492121
"1704","gene-TNS4",105.025449168703,-1.56607162424347,0.518007503135306,-3.0232605025306,0.00250066878537795,0.0175046814976456,81.6351586140067,57.5636953067537,95.8670749253992,9.53232253900353,40.7234806402592,2.44501978549078,147.638904453157,285.485235849008,213.814554245758,102.368993330389,203.133319033386,101.690639733115,86.0481341883288,69.7434216635782,77.6917832229155
"1705","gene-LOC121106438",180.4371359642,-2.79606066773729,0.924939675415997,-3.0229654344536,0.0025031083235947,0.0175111293550839,83.6508415427476,74.14984480192,155.987104963361,55.6052148108539,147.811151953534,31.7852572113802,679.933429925526,88.5988662979681,909.377253534862,123.467946154209,292.838178898494,60.5657486645761,1.83081136570912,0.955389337857236,0
"1706","gene-LOC121108784",59.2475256496598,-2.11087793844684,0.698531258570089,-3.02188042775331,0.00251209758151894,0.0175686873007078,42.329341503559,47.8071367801853,101.554104793855,36.5405697328468,40.7234806402592,29.3402374258894,252.244047518623,158.266350908336,101.140494539487,10.158755063321,9.63771221691246,44.8635175293157,4.57702841427281,6.68772536500065,2.8423823130335
"1707","gene-SP6",19.7732295646866,-1.33802665022503,0.443048581796481,-3.02004499100206,0.00252737139287967,0.0176594429496424,22.17251221615,13.6591819371958,17.8735224437185,1.58872042316725,7.54138530375171,12.2250989274539,16.5514466875737,49.2215923877601,24.8415249746109,40.6350202532841,34.1026739983056,16.4499564274157,5.49243409712737,16.241618743573,18.0017546492121
"1708","gene-HIST1H2B8",3108.44122043372,-1.48975305085613,0.493311740739157,-3.01990187507791,0.00252856591218128,0.0176624387536224,1638.75022106636,1804.96332741516,2022.14533465524,421.010912139322,616.88531784689,369.197987609108,5938.65907150143,5063.00871853175,7341.55782731804,2870.23902673678,6602.57423106326,4403.35424550233,2702.27757578667,2961.70694735743,1870.28756197604
"1709","gene-PRRX1",76.6688448181752,-1.4569765519552,0.482503783194212,-3.01961684592378,0.00253094645097842,0.0176699258810956,154.199744048679,158.056248130409,165.736299023571,17.4759246548398,39.2152035795089,17.1151384984355,54.2887451352416,29.532955432656,26.6159196156545,157.069982132886,128.997071210982,53.0884957430235,62.2475864341102,21.0185654328592,65.3747931997704
"1710","gene-TRNAA-AGC-3",6.07130237630278,-2.40562087526785,0.797268142127155,-3.01732973908819,0.002550122514576,0.0177807061060143,5.03920732185227,2.92696755797053,5.68702986845588,0,7.54138530375171,0,6.62057867502947,26.50393436264,6.21038124365272,4.68865618307124,17.0513369991528,5.98180233724209,0.915405682854562,0.955389337857236,0.947460771011165
"1711","gene-CYP21A1",138.11669228639,-1.20429649657595,0.399189874732951,-3.01685131012304,0.00255415063090485,0.017798031511124,98.7684635083044,72.1985330966064,127.551955621082,38.1292901560141,75.4138530375171,14.6701187129447,154.921540995689,243.078940868784,235.994487258803,150.03699785828,300.251803680734,228.056214107355,126.325984233929,90.7619870964375,115.590214063362
"1712","gene-LOC415641",5245.19726674376,1.27158286867143,0.421878106345801,3.014100161977,0.00257742698159952,0.0179331382596057,4995.87013888434,5558.31139258603,5680.53040574908,17442.5615259533,7867.17314887379,13225.1120197196,2349.64337176796,2215.72891271671,1759.31228659476,2996.8327436797,2155.88208667549,2436.836727134,3685.42327917246,3034.31653703458,3274.42442461459
"1713","gene-MPV17",142.03961459052,-1.52995400179976,0.507706968207126,-3.01345874216087,0.00258288158370275,0.0179602543648188,72.5645854346726,58.5393511594106,60.9324628763131,17.4759246548398,48.264865944011,12.2250989274539,260.188741928658,307.445638606624,259.948814912892,207.863757449492,300.993166158958,205.624455342697,100.694625114002,104.137437826439,113.69529252134
"1714","gene-LOC121108310",85.1445402116932,-1.68671247347392,0.559719782113618,-3.01349447951356,0.0025825773975921,0.0179602543648188,42.329341503559,33.1722989903326,38.1843434024895,14.2984838085053,34.6903723972579,0,148.963020188163,189.313816876,162.357109655493,110.183420302174,206.840131424506,129.35647554286,51.2627182398554,75.4757576907217,40.7408131534801
"1715","gene-LOC121107233",31.4156352657247,-2.47372424036639,0.821005857509872,-3.0130409152856,0.0025864404378123,0.0179795806805729,17.1333048942977,3.90262341062737,7.31189554515757,3.17744084633451,6.03310824300137,0,47.6681664602121,22.71765802512,1145.37174079367,35.1649213730343,151.979308035927,116.645145576221,2.74621704856368,34.3940161628605,2.8423823130335
"1716","gene-LOC121107000",4.86475596932763,-5.07720459825322,1.68574975916406,-3.01183765303988,0.00259671432651865,0.0180335291530544,11.086256108075,40.9775458115874,7.31189554515757,0,0,0,0,11.35882901256,0,0,0.741362478224035,1.49545058431052,0,0,0
"1717","gene-LOC121107673",8.37628954655275,-4.31611602750475,1.43313611381974,-3.01165812924844,0.00259825036044242,0.0180345003200735,0,0,0,0,3.01655412150068,0,9.26881014504125,7.57255267504001,73.6373776033108,14.0659685492137,8.15498726046439,8.97270350586313,0,0.955389337857236,0
"1718","gene-AMT",185.646730063807,-2.07362031218788,0.688938157491699,-3.00987873822749,0.00261352009738791,0.0181058778232573,38.2979756460772,63.4176304226948,78.8059853200316,7.94360211583627,46.7565888832606,0,280.712535821249,394.529994369584,491.507315569087,303.981209202452,464.83427384647,290.117413356241,109.848681942547,92.6727657721519,121.274978689429
"1719","gene-LOC121106437",14.5258542776624,-2.58066592508385,0.857441456500151,-3.00972842579532,0.00261481374503664,0.0181058778232573,6.04704878622272,1.95131170531369,3.24973135340336,1.58872042316725,3.01655412150068,0,11.917041615053,56.0368897952961,52.3446419107872,15.6288539435708,25.2063242596172,24.6749346411236,0,14.3308400678585,1.89492154202233
"1720","gene-LOC121109776.s1",31.0430377093842,2.23762168672641,0.743523467668437,3.00948360613715,0.0026169220121404,0.0181150378781568,13.1019390368159,5.85393511594106,5.68702986845588,14.2984838085053,7.54138530375171,73.3505935647235,29.1305461701296,12.873339547568,2.66159196156545,12.5030831548566,24.4649617813932,5.98180233724209,234.343854810768,20.063176095002,3.78984308404466
"1721","gene-LOC107051766.s1",74.2908602099084,-1.02322298676603,0.340170205414097,-3.00797356876226,0.00262996010427406,0.0181889144842822,62.4861707909681,74.14984480192,51.9957016544538,42.8954514255159,33.1820953365075,85.5756924921774,105.929258800471,112.831034858096,57.6678258339181,132.845258520352,133.445246080326,103.933815609581,43.0240670941644,60.1895282850059,14.2119115651675
"1722","gene-CD40.s1",154.94036662125,-1.29126630679954,0.429303883720693,-3.00781417491121,0.00263133981529723,0.0181915657894938,64.501853719709,78.0524682125474,90.9924778952942,52.4277739645194,40.7234806402592,39.1203165678525,405.179414911803,261.25306728888,273.25677472072,225.055496787419,211.28830629385,219.831235893647,92.4559739683107,107.00360584001,162.96325261392
"1723","gene-LOC121113368",211.078177057845,-1.54559126079871,0.51387541077329,-3.00771593346502,0.00263219052147697,0.0181915657894938,69.5410610415612,67.3202538333221,54.4330001695063,41.3067310023486,63.3476365515144,53.7904352807972,377.37298447668,359.6962520644,464.00419863291,268.816287829418,587.90044523166,330.494579132625,150.126531988148,164.326966111445,113.69529252134
"1724","gene-LOC112531593",10.6706960674047,-2.44135709806794,0.811810336558233,-3.00729984348114,0.00263579637462665,0.0182074403656075,4.03136585748181,18.53746120048,9.74919406021009,0,1.50827706075034,7.33505935647235,11.2549837475501,44.678060782736,2.66159196156545,5.47009888024978,5.93089982579228,39.6294404842288,6.40783977998193,2.86616801357171,0
"1725","gene-LOC124417381",18.2263212111886,-1.09885034241825,0.365574440279451,-3.00581829949126,0.00264867218925707,0.0182744911891159,22.17251221615,26.3427080217348,20.310820958771,17.4759246548398,22.6241559112551,0,25.158198965112,22.71765802512,15.9695517693927,36.7278067673914,18.5340619556009,20.9363081803473,7.32324546283649,5.73233602714342,11.369529252134
"1726","gene-RBM25",4248.3463717343,1.43372400876145,0.477725912509248,3.00114348252712,0.00268967794777813,0.0185186333926873,4231.92630889153,4872.42532816827,4974.5262692222,12233.1472583879,5595.70789538377,14638.3334557333,1438.6517460839,1425.91166871003,1099.23748012653,1740.27288661661,1301.83251176141,1665.18422562977,2950.35251584025,2725.7257809067,2831.96024455237
"1727","gene-LOC107053368",10.5449938127213,-2.06127021847618,0.686896510113471,-3.00084537936533,0.00269231237160573,0.0185312398839409,6.04704878622272,11.7078702318821,9.74919406021009,3.17744084633451,13.5744935467531,4.89003957098157,25.158198965112,15.902360617584,4.43598660260909,26.5690517040703,9.63771221691246,25.4226599332789,0,0.955389337857236,0.947460771011165
